Channels,FraudVideoCount,Videos,TitleFlag,TagFlag,DescriptionFlag
 , ,https://www.youtube.com/watch?v=JH9qo_zJTVY,"{'pay': 1, 'click': 1}","{' ads': 2, 'scam': 2, 'pay': 4, ' ad ': 3, 'ad ': 3, 'click': 2}",{'pay': 1}
 , ,https://www.youtube.com/watch?v=2PmLQOgTFQk,"{'pay': 1, 'click': 1}","{' ads': 2, 'scam': 1, 'pay': 3, ' ad ': 2, 'ad ': 2, 'advertis': 1, 'click': 2}","{'pay': 2, 'click': 1}"
 , ,https://www.youtube.com/watch?v=rOlx-8qmZm0,{'pay': 1},"{' ad ': 3, 'scam': 2, 'ad ': 3, 'pay': 5}","{'pay': 4, 'scam': 1}"
 , ,https://www.youtube.com/watch?v=XruY6kUObDE,{'pay': 1},"{' ad ': 3, 'scam': 1, 'ad ': 3, 'pay': 4}","{'pay': 2, 'click': 1}"
 , ,https://www.youtube.com/watch?v=65McquhHJbQ,{'advertis': 1},"{' ad ': 1, 'advertis': 2, 'scam': 1, 'ad ': 1, 'pay': 2}",{'pay': 1}
https://www.youtube.com/UC6R67O-pgg-uCvKgcdZpDBg,1,https://www.youtube.com/watch?v=Vh63p_Oq16U,{'click': 1},NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=WP6yse2Ow-g,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=b8mOWr8IRsU,{'click': 1},NoFlag,"{'pay': 1, 'click': 2, 'per': 2}"
https://www.youtube.com/UCEh6Y90uH8eUnmgajjS1Cfg,5,https://www.youtube.com/watch?v=A5yAl8SuG6s,NoFlag,NoFlag,"{'pay': 3, 'click': 4, 'per': 8}"
 , ,https://www.youtube.com/watch?v=EwqDFFbNL2w,NoFlag,"{'pay': 1, ' ads': 5, 'click': 1, 'per': 1}","{'pay': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=AkBG2sI-eAw,NoFlag,"{'pay': 3, ' ads': 6, 'click': 1, 'per': 3}","{'pay': 3, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=u0tteH3DlJ0,NoFlag,"{' ads': 2, 'click': 3}","{'pay': 3, 'click': 4, 'per': 6}"
 , ,https://www.youtube.com/watch?v=5UDQeJe8vrw,NoFlag,"{'pay': 3, ' ads': 5, 'click': 1, 'per': 3}","{'pay': 3, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=MiEa5-2yI28,NoFlag,NoFlag,"{'pay': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=ngFaIsobluo,{'click': 1},"{'pay': 1, ' ads': 5, 'click': 1, 'per': 1}","{'pay': 2, 'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=QaXNRgMV_R8,{'per': 1},"{' ads': 7, 'click': 4, 'per': 1}","{'pay': 3, 'click': 4, 'per': 6}"
 , ,https://www.youtube.com/watch?v=ukjJGfoSxvA,NoFlag,NoFlag,"{'pay': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=FYt6QLpsXcU,NoFlag,"{' ads': 1, 'click': 3, 'per': 1}","{'pay': 1, 'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=5yE5-J8Vb1o,NoFlag,"{' ads': 4, 'per': 2, 'ad ': 2}","{'pay': 3, 'click': 4, 'per': 8}"
 , ,https://www.youtube.com/watch?v=NjTZXHO0Oyc,{'scam': 1},{'scam': 3},{'scam': 1}
https://www.youtube.com/UCi1U6LN5xrNgEpGhbXx3G8Q,18,https://www.youtube.com/watch?v=Sgk7OYprUXY,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=aG9POBBiGB4,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=BYygJXFfM3o,NoFlag,{'click': 1},"{'pay': 4, 'click': 6}"
 , ,https://www.youtube.com/watch?v=uZ8dJClwFDA,NoFlag,NoFlag,{'click': 7}
 , ,https://www.youtube.com/watch?v=CDfoIF1ATko,NoFlag,NoFlag,"{'pay': 1, 'click': 3}"
 , ,https://www.youtube.com/watch?v=QgZryCmUd8k,NoFlag,NoFlag,"{'pay': 2, 'click': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=klqduNczK40,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=4NjRxdSf2rc,NoFlag,NoFlag,"{'pay': 10, 'advertis': 1, 'click': 3, 'per': 3}"
 , ,https://www.youtube.com/watch?v=ATZplLxuDBI,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=046sN_o4g6o,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=4adnRmOWcyQ,NoFlag,NoFlag,"{'pay': 4, 'click': 2}"
 , ,https://www.youtube.com/watch?v=rme1nZP7Zdg,"{'pay': 1, 'click': 1}",{'click': 3},"{'pay': 10, 'advertis': 2, 'fraud': 1, 'click': 10, 'per': 2}"
 , ,https://www.youtube.com/watch?v=hBFg-EecqFU,NoFlag,NoFlag,"{'click': 3, 'per': 4}"
 , ,https://www.youtube.com/watch?v=TUzb-1Ziaak,NoFlag,NoFlag,"{'click': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=0aA7AL8-fu8,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=VDOWtnieQb0,NoFlag,NoFlag,"{'pay': 1, 'click': 3, 'per': 2}"
 , ,https://www.youtube.com/watch?v=M6fRiUayNWM,{'click': 1},{'click': 2},"{'pay': 18, 'advertis': 3, 'click': 12, 'per': 9}"
 , ,https://www.youtube.com/watch?v=FtelaSppGL4,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=PJr54RLWyRI,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=XVaK0tP22_8,{'click': 1},{'click': 2},"{'pay': 6, 'advertis': 9, 'click': 13, 'per': 7}"
 , ,https://www.youtube.com/watch?v=DiFyAchJgg0,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=Z1u9Ux1WVXw,NoFlag,NoFlag,"{'pay': 3, 'scam': 1, 'click': 3}"
 , ,https://www.youtube.com/watch?v=LMP9ic4Fobw,{'click': 1},{'click': 2},"{'pay': 6, 'advertis': 8, 'fraud': 1, 'click': 7}"
 , ,https://www.youtube.com/watch?v=JCPvAJz7tLE,NoFlag,NoFlag,"{'pay': 4, 'click': 2, 'per': 2}"
 , ,https://www.youtube.com/watch?v=dv54EmJiEq4,NoFlag,NoFlag,"{'pay': 3, 'advertis': 2, 'click': 2, 'per': 3}"
 , ,https://www.youtube.com/watch?v=JFe2juhyhjQ,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=qV8ImNn-Vqo,"{'advertis': 1, 'click': 2}",{'click': 4},"{'pay': 4, 'advertis': 3, 'scam': 1, 'click': 17, 'per': 1}"
 , ,https://www.youtube.com/watch?v=y6_NAVkfMhw,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=fm6LeWo2Ppw,NoFlag,NoFlag,"{'click': 2, 'per': 1}"
https://www.youtube.com/UCD_9cphD0gPT097jE35Sinw,50,https://www.youtube.com/watch?v=7uE-u0KF1sE,"{'pay': 2, 'per': 1}",NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=Cyt4UDWR6zM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=P6_Im24Kxcc,{'pay': 1},NoFlag,{'pay': 4}
 , ,https://www.youtube.com/watch?v=7wY-l3iNl5k,"{'pay': 1, 'per': 1}",NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=QfJSz_7BvVk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=OnFL2tzTwUc,"{'pay': 2, 'per': 1}",NoFlag,{'pay': 3}
 , ,https://www.youtube.com/watch?v=9NlPcJF6GJY,"{'pay': 2, 'per': 1}",NoFlag,"{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=USme3pUNdnM,"{'pay': 2, 'per': 1}",NoFlag,{'pay': 5}
 , ,https://www.youtube.com/watch?v=ITZFZdHEjz0,{'pay': 1},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=rcLNdBXhpvg,{'pay': 1},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=HRO45wpE1yY,{'pay': 1},NoFlag,"{'pay': 76, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=7MLuhQuzo60,"{'pay': 2, 'per': 1}",NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=pn82sHRsDOM,{'pay': 1},NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=VJZNbDtjmZ4,NoFlag,NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=ZwvLBag-h7c,"{'pay': 1, 'per': 1}",NoFlag,{'pay': 2}
 , ,https://www.youtube.com/watch?v=b_71Dk07s08,{'pay': 1},NoFlag,{'pay': 4}
 , ,https://www.youtube.com/watch?v=YvmeRFHtYKk,{'pay': 1},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=exTPNy-9TVg,"{'pay': 1, 'per': 1}",NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=WDWRvkV-arM,{'pay': 1},NoFlag,{'pay': 5}
 , ,https://www.youtube.com/watch?v=8BFsjy54el0,{'pay': 1},NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=XixUYjWF2Kk,"{'pay': 2, 'per': 1}",NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=pnLMKRbkP38,{'pay': 1},NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=eExcM250hqE,"{'pay': 1, 'per': 1}",NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=cjbzsX4v-xo,{'pay': 1},NoFlag,"{'pay': 76, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=R_yNL6O6jx0,NoFlag,NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=Xd1gDITG530,{'pay': 1},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=PrUv7hkbf-g,{'pay': 1},NoFlag,{'pay': 2}
 , ,https://www.youtube.com/watch?v=v_8yph-Uqy8,{'pay': 2},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=YvAhsa8AwdA,{'pay': 1},NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=5jWr7c_uuE4,{'pay': 1},NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=DrlkzYHG6gw,{'pay': 1},NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=SItNPTQhfy4,{'per': 1},NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=aU-HGFwzyqw,"{'pay': 1, 'per': 1}",NoFlag,"{'pay': 4, 'per': 1}"
 , ,https://www.youtube.com/watch?v=cTAyP5r-5DA,{'per': 1},NoFlag,"{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=pCdjL5KXuJk,{'pay': 1},NoFlag,{'pay': 3}
 , ,https://www.youtube.com/watch?v=jKJx2YmqGUI,{'pay': 1},NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=Y7iS8itI-BE,"{'pay': 1, 'per': 1}",NoFlag,"{'pay': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=LiOrZSolxSw,{'pay': 2},NoFlag,{'pay': 3}
 , ,https://www.youtube.com/watch?v=NGYH4uVlXgw,{'pay': 2},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=FPI2kAouowA,{'pay': 1},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=bc1hoYz0Mng,{'pay': 1},NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=B9s1eWssMN0,{'pay': 1},NoFlag,{'pay': 1}
 , ,https://www.youtube.com/watch?v=2va4ngyG9wE,"{'pay': 2, 'per': 1}",NoFlag,{'pay': 3}
 , ,https://www.youtube.com/watch?v=HBgczHtQPwE,NoFlag,NoFlag,{'pay': 3}
 , ,https://www.youtube.com/watch?v=Il22lX8-Hfo,NoFlag,NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=7znmbgFRMu4,{'pay': 1},NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=2cEUH9pi_7k,{'pay': 1},NoFlag,"{'pay': 1, 'click': 1}"
 , ,https://www.youtube.com/watch?v=lOzHBE1PCQ0,{'pay': 1},NoFlag,"{'pay': 74, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=pQbJj7oMJqo,"{'pay': 1, 'per': 1}",NoFlag,"{'pay': 75, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=9sF_af6ock8,{'pay': 1},NoFlag,{'pay': 1}
https://www.youtube.com/UC29st7hpURX7Q--ikOqSqdw,1,https://www.youtube.com/watch?v=gsrfc3JTBAk,"{'click': 1, 'per': 1}",NoFlag,NoFlag
https://www.youtube.com/UC3du9Mi_BOFnaQ5531J6jIA,1,https://www.youtube.com/watch?v=MzQw4xY4Wb4,"{'pay': 1, 'click': 4, 'per': 1}","{'pay': 3, 'advertis': 1, 'click': 6, 'per': 3}","{'pay': 2, 'click': 2, 'per': 1}"
https://www.youtube.com/UC0jtv7I28bbp6bGvqAgCGxA,19,https://www.youtube.com/watch?v=rQlxliJ-89s,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=kznHdpOUFo0,NoFlag,NoFlag,"{'pay': 12, 'advertis': 2, 'click': 4, 'per': 1}"
 , ,https://www.youtube.com/watch?v=CNUaJ4JG3o0,{'click': 1},"{' ad ': 1, 'click': 2, 'ad ': 1}","{'pay': 2, 'advertis': 4, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=8jtMBL39uZw,NoFlag,NoFlag,{'pay': 2}
 , ,https://www.youtube.com/watch?v=se5M6OcTbws,{'click': 2},{'click': 2},{'click': 3}
 , ,https://www.youtube.com/watch?v=SQtZwSCjH4Y,NoFlag,NoFlag,"{'pay': 2, 'per': 2}"
 , ,https://www.youtube.com/watch?v=i097yJjS3TQ,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=BsbsXWqYfrI,NoFlag,NoFlag,"{'pay': 8, 'click': 4}"
 , ,https://www.youtube.com/watch?v=m4RYemfJk_M,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=IJp9seBt_Lw,NoFlag,"{'adclick': 1, 'click': 2}","{'pay': 2, 'advertis': 6, 'click': 2, 'per': 3}"
 , ,https://www.youtube.com/watch?v=WUcWzoHOIYM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=YxnJIk_iaZA,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=dirjtuyhsUE,{'click': 3},{'click': 1},{'click': 3}
 , ,https://www.youtube.com/watch?v=HmyK-U1Ykp8,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=nkNHv_iPMxM,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=pSTPVLAawis,NoFlag,NoFlag,"{'pay': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=BwuwM8GqABY,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=sO-ixFIJKpA,NoFlag,{'pay': 1},"{'pay': 2, 'click': 5, 'per': 6}"
 , ,https://www.youtube.com/watch?v=btkwj_Pm2Uk,NoFlag,NoFlag,NoFlag
 , ,https://www.youtube.com/watch?v=qQGSDVkuhi4,{'click': 1},"{' ads': 1, 'click': 3}","{'pay': 4, 'click': 25, 'per': 3}"
 , ,https://www.youtube.com/watch?v=Ycb92dqXx7w,NoFlag,NoFlag,NoFlag
https://www.youtube.com/UC6qJ7rHKVUJP6c2r73j4gow,1,https://www.youtube.com/watch?v=eVsXYsf-1wk,{'click': 1},NoFlag,{'click': 1}
https://www.youtube.com/UCzeDyEpaEN2D-Krx1jsoMkw,41,https://www.youtube.com/watch?v=WlAuuSpWgL0,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 2, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=GFxLFeQvLG4,{'pay': 1},{'pay': 4},"{'pay': 4, 'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=QshtGCQgle4,{'pay': 1},{'pay': 7},"{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=rSt5kETa6sc,NoFlag,"{'pay': 2, ' ads': 1, 'scam': 1}","{'pay': 12, 'advertis': 2, 'scam': 1, 'click': 1, 'per': 8}"
 , ,https://www.youtube.com/watch?v=dBjzQuHBV00,{'pay': 1},"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 6, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=3LgIGIAfssk,NoFlag,"{'pay': 2, 'scam': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=eh8FsgsQwlI,{'pay': 1},"{'pay': 12, ' ads': 8, 'scam': 1}","{'pay': 10, 'advertis': 12, 'click': 3, 'per': 2}"
 , ,https://www.youtube.com/watch?v=fFYfjrv77Qo,NoFlag,"{'pay': 1, ' ads': 2, 'scam': 1}","{'pay': 9, 'advertis': 2, 'scam': 1, 'click': 3, 'per': 8}"
 , ,https://www.youtube.com/watch?v=Iqw95gKhGg0,{'per': 1},{'scam': 2},"{'scam': 2, 'click': 1, 'per': 2}"
 , ,https://www.youtube.com/watch?v=JnMBLOffnxo,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 2, 'advertis': 6, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=nTGr38nYW4c,NoFlag,"{' ad ': 1, ' ads': 10, 'scam': 1, 'ad ': 1, 'pay': 12}","{'pay': 9, 'advertis': 12, 'click': 3, 'per': 3}"
 , ,https://www.youtube.com/watch?v=r6STyf1EiVM,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 5, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=xX022kQX5uQ,NoFlag,"{'pay': 2, ' ads': 1, 'scam': 1}","{'pay': 12, 'advertis': 2, 'scam': 1, 'click': 1, 'per': 8}"
 , ,https://www.youtube.com/watch?v=3epz581s2ms,{'pay': 1},"{'pay': 4, 'scam': 1}","{'pay': 4, 'click': 2, 'per': 1}"
 , ,https://www.youtube.com/watch?v=EbnLVxJHdj8,NoFlag,"{'fraud': 1, 'scam': 1}","{'fraud': 1, 'scam': 1}"
 , ,https://www.youtube.com/watch?v=nBLfe0JkKTQ,{'scam': 1},"{'fraud': 1, 'scam': 1}","{'fraud': 1, 'scam': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=CSe0Oguc81o,NoFlag,"{'pay': 5, 'scam': 1}","{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=RcoOK_4YFRs,NoFlag,"{'pay': 2, 'scam': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=zwyX4TvhUH8,NoFlag,"{'pay': 1, ' ads': 2, 'scam': 1}","{'pay': 9, 'advertis': 2, 'scam': 1, 'click': 3, 'per': 8}"
 , ,https://www.youtube.com/watch?v=BEorEy2C-cY,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 2, 'advertis': 6, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=MTB86hsDp9o,NoFlag,"{'pay': 5, 'scam': 1}","{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=EMNdzCfDNYM,{'pay': 1},"{'pay': 12, ' ads': 9, 'scam': 1}","{'pay': 10, 'advertis': 12, 'click': 3, 'per': 2}"
 , ,https://www.youtube.com/watch?v=kH7UIemmIDM,NoFlag,"{'pay': 5, 'scam': 1}","{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=RZ4KrgqmRRQ,NoFlag,"{' ad ': 1, ' ads': 9, 'scam': 1, 'ad ': 1, 'pay': 12}","{'pay': 9, 'advertis': 12, 'click': 3, 'per': 3}"
 , ,https://www.youtube.com/watch?v=LgxMa9MFk5o,{'scam': 1},"{'fraud': 1, 'scam': 1}","{'fraud': 1, 'scam': 1, 'per': 1}"
 , ,https://www.youtube.com/watch?v=g9UFYTeeeOw,NoFlag,"{'pay': 1, ' ads': 2, 'scam': 2}","{'pay': 5, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=Ngstrt_NaRI,NoFlag,"{'pay': 2, 'scam': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=Um2x-FO1h8E,NoFlag,{'scam': 1},"{'fraud': 2, 'scam': 5, 'pay': 6, 'per': 4, 'advertis': 8, 'click': 13}"
 , ,https://www.youtube.com/watch?v=28arbSxo9bs,{'pay': 1},{'pay': 17},"{'pay': 28, 'fraud': 1}"
 , ,https://www.youtube.com/watch?v=zfrMwFzs3hQ,{'pay': 1},{'pay': 17},"{'pay': 28, 'fraud': 1}"
 , ,https://www.youtube.com/watch?v=mUq27zt5W0c,NoFlag,{'pay': 1},"{'pay': 3, 'scam': 12, 'per': 4}"
 , ,https://www.youtube.com/watch?v=rl2Xbhlfjvg,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 5, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=H-GclynM-8U,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 2, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=wWchs_I37R0,NoFlag,"{'pay': 4, 'scam': 1}","{'pay': 3, 'per': 1}"
 , ,https://www.youtube.com/watch?v=oeHog8qvpsw,NoFlag,"{'fraud': 1, 'scam': 1}","{'fraud': 1, 'scam': 1}"
 , ,https://www.youtube.com/watch?v=3tNQe8BVoE0,NoFlag,NoFlag,{'per': 2}
 , ,https://www.youtube.com/watch?v=fY8t0w0DwsA,{'pay': 1},"{' ad ': 1, ' ads': 9, 'scam': 1, 'ad ': 1, 'pay': 11}","{'pay': 9, 'advertis': 12, 'click': 3, 'per': 3}"
 , ,https://www.youtube.com/watch?v=5iClZ196udA,NoFlag,{'pay': 1},"{'pay': 3, 'scam': 12, 'per': 4}"
 , ,https://www.youtube.com/watch?v=zo6m1Dx53eA,{'pay': 1},"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 6, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=qWwaFCuZWE0,NoFlag,"{'pay': 2, 'scam': 1}",{'per': 1}
 , ,https://www.youtube.com/watch?v=0CS9ua3Ld5Q,NoFlag,"{'pay': 1, 'advertis': 1, 'scam': 2}","{'pay': 2, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
 , ,https://www.youtube.com/watch?v=oWSMPr8JUds,{'pay': 1},"{' ads': 8, 'scam': 1, 'pay': 10, ' ad ': 1, 'ad ': 1, 'click': 1}","{'pay': 9, 'advertis': 12, 'click': 3, 'per': 3}"
 , ,https://www.youtube.com/watch?v=IO7bBqi3oCw,NoFlag,"{'pay': 1, ' ads': 2, 'scam': 2, 'advertis': 1}","{'pay': 5, 'advertis': 7, 'scam': 2, 'click': 1, 'per': 3}"
https://www.youtube.com/UCYjmZOHABanxsYpr0EXFiNQ,1,https://www.youtube.com/watch?v=UH52ilf2y_4,{'click': 1},"{'advertis': 1, 'pay': 1, ' ads': 1, 'click': 2}",NoFlag
https://www.youtube.com/UCgtPET-APEzypSCif306hxw,2,https://www.youtube.com/watch?v=SI28ONVCAJ4,NoFlag,"{' ads': 1, 'click': 3, 'adclick': 1}","{'adclick': 1, 'click': 4}"
 , ,https://www.youtube.com/watch?v=pMwpZuURhwE,{'click': 1},"{' ads': 2, 'click': 1}",{'click': 2}
 , ,https://www.youtube.com/watch?v=X1y6-9b7CRM,{'click': 1},"{' ads': 1, 'click': 3, 'adclick': 1}","{'adclick': 1, 'click': 5}"
